"","Iteration","Model_Type","Accuracy_Train","Accuracy_Test","Precision","Recall","F1_Score"
"42",14,"ANN",0.976470588235294,0.714285714285714,0.5,0.666666666666667,0.571428571428572
"43",15,"Logistic",0.870588235294118,0.904761904761905,1,0.666666666666667,0.8
"44",15,"Random Forest",0.988235294117647,0.80952380952381,0.75,0.5,0.6
"45",15,"ANN",0.964705882352941,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"46",16,"Logistic",0.917647058823529,0.761904761904762,0.571428571428571,0.666666666666667,0.615384615384615
"47",16,"Random Forest",1,0.714285714285714,0.5,0.333333333333333,0.4
"48",16,"ANN",0.941176470588235,0.761904761904762,0.6,0.5,0.545454545454545
"49",17,"Logistic",0.870588235294118,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"50",17,"Random Forest",1,0.714285714285714,0.5,0.833333333333333,0.625
"51",17,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"52",18,"Logistic",0.894117647058824,0.80952380952381,1,0.333333333333333,0.5
"53",18,"Random Forest",0.988235294117647,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"54",18,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"55",19,"Logistic",0.882352941176471,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"56",19,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"57",19,"ANN",0.952941176470588,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"58",20,"Logistic",0.882352941176471,0.761904761904762,0.6,0.5,0.545454545454545
"59",20,"Random Forest",0.988235294117647,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"60",20,"ANN",0.941176470588235,0.714285714285714,0.5,0.5,0.5
"61",21,"Logistic",0.882352941176471,0.80952380952381,0.625,0.833333333333333,0.714285714285714
"62",21,"Random Forest",1,0.857142857142857,1,0.5,0.666666666666667
"63",21,"ANN",0.952941176470588,0.857142857142857,0.666666666666667,1,0.8
"64",22,"Logistic",0.882352941176471,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"65",22,"Random Forest",0.988235294117647,0.857142857142857,1,0.5,0.666666666666667
"66",22,"ANN",0.964705882352941,0.619047619047619,0.375,0.5,0.428571428571429
"67",23,"Logistic",0.882352941176471,0.952380952380952,1,0.833333333333333,0.909090909090909
"68",23,"Random Forest",0.988235294117647,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"69",23,"ANN",0.964705882352941,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"70",24,"Logistic",0.870588235294118,0.857142857142857,0.666666666666667,1,0.8
"71",24,"Random Forest",1,0.714285714285714,0.5,0.666666666666667,0.571428571428572
