"","Iteration","Model_Type","Accuracy_Train","Accuracy_Test","Precision","Recall","F1_Score"
"74",25,"Random Forest",0.988095238095238,0.9,1,0.6,0.75
"75",25,"ANN",0.94047619047619,0.9,0.8,0.8,0.8
"76",26,"Logistic",0.880952380952381,0.9,0.8,0.8,0.8
"77",26,"Random Forest",0.988095238095238,0.95,1,0.8,0.888888888888889
"78",26,"ANN",0.976190476190476,0.65,0.375,0.6,0.461538461538462
"79",27,"Logistic",0.904761904761905,0.75,0.5,0.6,0.545454545454545
"80",27,"Random Forest",0.988095238095238,0.95,1,0.8,0.888888888888889
"81",27,"ANN",0.964285714285714,0.8,0.571428571428571,0.8,0.666666666666667
"82",28,"Logistic",0.880952380952381,0.9,1,0.6,0.75
"83",28,"Random Forest",1,0.9,1,0.6,0.75
"84",28,"ANN",1,0.85,0.75,0.6,0.666666666666667
"85",29,"Logistic",0.880952380952381,1,1,1,1
"86",29,"Random Forest",0.988095238095238,0.9,0.714285714285714,1,0.833333333333333
"87",29,"ANN",0.904761904761905,0.95,0.833333333333333,1,0.909090909090909
"88",30,"Logistic",0.952380952380952,0.7,0.4,0.4,0.4
"89",30,"Random Forest",0.988095238095238,0.8,0.6,0.6,0.6
"90",30,"ANN",0.964285714285714,0.7,0.4,0.4,0.4
"91",31,"Logistic",0.892857142857143,0.9,0.714285714285714,1,0.833333333333333
"92",31,"Random Forest",1,0.85,0.625,1,0.769230769230769
"93",31,"ANN",0.952380952380952,0.8,0.6,0.6,0.6
"94",32,"Logistic",0.880952380952381,0.75,0.5,0.6,0.545454545454545
"95",32,"Random Forest",1,0.9,0.8,0.8,0.8
"96",32,"ANN",0.976190476190476,0.75,0.5,0.4,0.444444444444444
"97",33,"Logistic",0.904761904761905,0.9,1,0.6,0.75
"98",33,"Random Forest",1,0.9,1,0.6,0.75
"99",33,"ANN",0.94047619047619,0.8,0.6,0.6,0.6
"100",34,"Logistic",0.928571428571429,0.85,0.75,0.6,0.666666666666667
"101",34,"Random Forest",1,0.85,0.75,0.6,0.666666666666667
"102",34,"ANN",0.952380952380952,0.85,0.75,0.6,0.666666666666667
"103",35,"Logistic",0.892857142857143,0.85,0.75,0.6,0.666666666666667
"104",35,"Random Forest",0.988095238095238,0.9,1,0.6,0.75
"105",35,"ANN",0.964285714285714,0.9,0.8,0.8,0.8
"106",36,"Logistic",0.892857142857143,0.85,0.666666666666667,0.8,0.727272727272727
"107",36,"Random Forest",1,0.9,0.8,0.8,0.8
"108",36,"ANN",0.964285714285714,0.7,0.428571428571429,0.6,0.5
"109",37,"Logistic",0.904761904761905,0.8,0.571428571428571,0.8,0.666666666666667
"110",37,"Random Forest",1,0.85,0.666666666666667,0.8,0.727272727272727
"111",37,"ANN",0.964285714285714,0.85,0.75,0.6,0.666666666666667
"112",38,"Logistic",0.916666666666667,0.8,0.666666666666667,0.4,0.5
"113",38,"Random Forest",0.988095238095238,0.75,0.5,0.4,0.444444444444444
"114",38,"ANN",0.952380952380952,0.8,0.666666666666667,0.4,0.5
"115",39,"Logistic",0.904761904761905,0.9,1,0.6,0.75
"116",39,"Random Forest",0.988095238095238,0.9,0.8,0.8,0.8
"117",39,"ANN",0.952380952380952,0.8,0.571428571428571,0.8,0.666666666666667
"118",40,"Logistic",0.928571428571429,0.85,0.666666666666667,0.8,0.727272727272727
"119",40,"Random Forest",0.988095238095238,0.85,0.666666666666667,0.8,0.727272727272727
"120",40,"ANN",0.964285714285714,0.95,0.833333333333333,1,0.909090909090909
"121",41,"Logistic",0.880952380952381,0.9,0.8,0.8,0.8
"122",41,"Random Forest",1,0.95,1,0.8,0.888888888888889
"123",41,"ANN",0.94047619047619,0.65,0.333333333333333,0.4,0.363636363636364
"124",42,"Logistic",0.845238095238095,0.95,1,0.8,0.888888888888889
"125",42,"Random Forest",0.988095238095238,0.95,1,0.8,0.888888888888889
"126",42,"ANN",0.928571428571429,0.85,0.666666666666667,0.8,0.727272727272727
"127",43,"Logistic",0.952380952380952,0.75,0.5,0.4,0.444444444444444
"128",43,"Random Forest",1,0.75,0.5,0.4,0.444444444444444
"129",43,"ANN",0.964285714285714,0.7,0.428571428571429,0.6,0.5
"130",44,"Logistic",0.904761904761905,0.8,0.571428571428571,0.8,0.666666666666667
"131",44,"Random Forest",1,0.85,0.666666666666667,0.8,0.727272727272727
"132",44,"ANN",0.976190476190476,0.8,0.571428571428571,0.8,0.666666666666667
"133",45,"Logistic",0.892857142857143,0.8,0.6,0.6,0.6
"134",45,"Random Forest",0.988095238095238,0.9,0.8,0.8,0.8
"135",45,"ANN",0.94047619047619,0.9,0.8,0.8,0.8
"136",46,"Logistic",0.928571428571429,0.7,0.428571428571429,0.6,0.5
"137",46,"Random Forest",1,0.85,0.666666666666667,0.8,0.727272727272727
"138",46,"ANN",0.964285714285714,0.75,0.5,0.8,0.615384615384615
"139",47,"Logistic",0.892857142857143,0.95,1,0.8,0.888888888888889
"140",47,"Random Forest",0.988095238095238,0.95,1,0.8,0.888888888888889
"141",47,"ANN",0.94047619047619,0.9,0.8,0.8,0.8
"142",48,"Logistic",0.916666666666667,0.8,0.571428571428571,0.8,0.666666666666667
"143",48,"Random Forest",0.988095238095238,0.85,0.666666666666667,0.8,0.727272727272727
"144",48,"ANN",0.964285714285714,0.85,0.666666666666667,0.8,0.727272727272727
"145",49,"Logistic",0.928571428571429,0.75,0.5,1,0.666666666666667
"146",49,"Random Forest",1,0.9,0.714285714285714,1,0.833333333333333
"147",49,"ANN",0.952380952380952,0.85,0.75,0.6,0.666666666666667
"148",50,"Logistic",0.928571428571429,0.9,0.714285714285714,1,0.833333333333333
"149",50,"Random Forest",0.988095238095238,0.85,0.666666666666667,0.8,0.727272727272727
